brewery_id,brewery_name,review_time,review_overall,review_aroma,review_appearance,review_profilename,beer_style,review_palate,review_taste,beer_name,beer_abv,beer_beerid
81,Heineken Nederland B.V.,1102556098,3.5,2.5,4,TheDeuce,Euro Pale Lager,3,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1102471161,3.5,2,3,Gagnonsux,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1102396370,2,4,3.5,Fleetdog,Euro Pale Lager,3,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1102102663,3.5,2.5,3,necoadam,Euro Pale Lager,2.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1101101771,3,2,3,BigRedN,Euro Pale Lager,2.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1100140075,3,2,2,bigbeerdrinka,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1100125569,3,3.5,3.5,Saccian,Euro Pale Lager,3.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1100063760,2,2,2,walleye,Euro Pale Lager,2,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1099976352,3,2,3,connecticutpoet,Euro Pale Lager,2.5,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1099763184,4.5,3.5,3.5,Tang07,Euro Pale Lager,4,4.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1099259537,4.5,3,3,belgian4ever,Euro Pale Lager,3.5,4,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1099235770,3,3,2.5,bonbright7,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1099182720,4,2.5,2.5,UDbeernut,Euro Pale Lager,4,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1098036663,3.5,2.5,2.5,mynie,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1097762170,3.5,3,4,pixrob,Euro Pale Lager,3.5,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1095459974,3,2.5,2.5,jvajda,Euro Pale Lager,2,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1094494403,2.5,2.5,3,lackenhauser,Euro Pale Lager,3,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1093976050,3,3,2.5,John1985,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1093975804,3,3.5,3.5,Bierman9,Euro Pale Lager,3.5,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1093314114,2.5,2.5,2.5,chilidog,Euro Pale Lager,2,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1093303882,2,3,3,kmpitz2,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1091378822,3,2,3,Gusler,Euro Pale Lager,2,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1091335536,2.5,2,2,theozag,Euro Pale Lager,2,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1091260242,3,2.5,3,steinlifter,Euro Pale Lager,2,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1090787818,3.5,3,3,mynie,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1090786399,2.5,2.5,3,3Vandoo,Euro Pale Lager,3,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1090088239,2.5,3,3.5,ZAP,Euro Pale Lager,2.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1089674661,3,3,3,LarryWilliams,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1089592571,2.5,1.5,3,arizcards,Euro Pale Lager,2,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1089348506,3,3,2.5,bignick,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1089259498,3,3,3,RedwoodGeorge,Euro Pale Lager,3.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1088375769,3.5,2.5,3,aquatonex,Euro Pale Lager,3.5,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1088226420,3,2.5,3,TagoMago,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1087957164,2,1.5,2,koolk,Euro Pale Lager,2,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1086428998,2.5,2,2,LagerFiend,Euro Pale Lager,2,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1086185634,3,2.5,2.5,ngandhi,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1085449195,2.5,3,3,BeerManDan,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1080709256,3.5,3,3,Joey7F,Euro Pale Lager,3.5,1.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1084844412,2,2.5,2.5,Bierguy5,Euro Pale Lager,2,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1083986864,3,2,1.5,GreenWBush,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1083613182,1.5,1.5,1.5,NJpadreFan,Euro Pale Lager,2,1.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1083221619,4,2,3.5,cptnjck101,Euro Pale Lager,3.5,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1083206589,4,3,2.5,maek228,Euro Pale Lager,3,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1083036988,2,1.5,2,skaughty,Euro Pale Lager,2,1.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1081903821,4,4,3,Dogbrick,Euro Pale Lager,4,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1081674010,3,2.5,3,Dmann,Euro Pale Lager,3.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1081393972,3.5,2,2.5,pheurton,Euro Pale Lager,2.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1081224644,3,2,2.5,watermelonman,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1081180645,2.5,1,1.5,Phyl21ca,Euro Pale Lager,2.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1081113514,3,2.5,3.5,brewQ,Euro Pale Lager,3.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1080704386,2.5,2,2.5,RocketWidget,Euro Pale Lager,2,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1080534798,4,2,3,fdrich29,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1080453322,4,2.5,2.5,Jacobob10,Euro Pale Lager,3,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1080356730,3,2,3.5,landonh,Euro Pale Lager,3,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1080082188,1.5,1.5,3,mschofield,Euro Pale Lager,1.5,1.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1079591947,3.5,3.5,3,BeerSki,Euro Pale Lager,3,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1079582186,3.5,3.5,3,jsolack,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1303697980,3.5,3,2.5,philbertk,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1303626699,2.5,1,2,Mertzy,Euro Pale Lager,3,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1303602180,3,3.5,3,MichaelLynBryant,Euro Pale Lager,3.5,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1303175021,1,2.5,2.5,chicagoabbot,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1302836493,2.5,2,3,secondtooth,Euro Pale Lager,3,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1302494485,3,2.5,3,evlu1441,Euro Pale Lager,3.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1302187796,2.5,2,3,flyingpig,Euro Pale Lager,2,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1301804050,1,1,1,chugalug06,Euro Pale Lager,2.5,1,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1301339471,3,2.5,2,SassyBootblack,Euro Pale Lager,4,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1300946021,2.5,2,4,boudreaux,Euro Pale Lager,4,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1079535695,2.5,2,3,Foxman,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1079467281,3.5,3,2.5,kmo1030,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1078755852,2.5,2,2,JoEBoBpr,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1047052691,1.5,1.5,2,slitherySOB,Euro Pale Lager,2,1.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1078674188,2.5,2.5,2.5,rdrummer,Euro Pale Lager,2,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1078612660,3,3,2.5,rajendra82,Euro Pale Lager,2.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1078463893,3.5,3,2,jwilli7122,Euro Pale Lager,2.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1078195427,4,2,2,Billolick,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1077160846,3,3.5,3,Zorro,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1076904424,3,3,3,BuckeyeNation,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1076552697,3,2.5,3,ALESwhatCURESya,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1076528557,2,1.5,2,wsouloa,Euro Pale Lager,2,1,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1076458816,3,3,3,TastyTaste,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1076357970,3,1.5,3,bierfly,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1075749315,2,2,3.5,JCBears,Euro Pale Lager,3,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1075521308,2.5,2.5,3,CharlesRiver,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1075063831,1.5,2,4,merlin48,Euro Pale Lager,2,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1074982845,3,3.5,3,WesWes,Euro Pale Lager,4,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1074788981,3.5,2,3,ChrisBowers,Euro Pale Lager,3,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1074771484,3,3,3.5,donnebaby,Euro Pale Lager,2,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1074728320,3,2.5,2.5,Gavage,Euro Pale Lager,3.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1073881374,3,2.5,2.5,JustLovinBeer,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1072820443,2.5,2.5,2.5,ViveLaChouffe,Euro Pale Lager,2,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1072406518,2.5,3.5,3,bhoffman681,Euro Pale Lager,2,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1072343783,2,2,2,UnionMade,Euro Pale Lager,1.5,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1072010235,3.5,3.5,3,mwrseeley,Euro Pale Lager,3.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1021104309,3,1,2.5,AaronRed,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1071993884,3,3.5,3,joecast,Euro Pale Lager,2.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1071680309,3,3,3,Globetrotter,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1071367720,2.5,2.5,2.5,neg007,Euro Pale Lager,1.5,1.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1071007924,3,2,3,Rootdog316,Euro Pale Lager,3,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1070566183,1.5,2,1.5,DrunkMcDermott,Euro Pale Lager,1.5,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1070287225,3.5,2,2,Nectar,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1069800884,2.5,2,2.5,Charthepirate,Euro Pale Lager,1.5,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1069647543,3,2,2.5,JohnnyDuvel,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1069476388,4,3.5,3,ngandhi,Euro Pale Lager,3.5,4,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1069086586,2.5,2.5,2,ThistleKing,Euro Pale Lager,1.5,1.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1068954444,1,2,2.5,JustLovinBeer,Euro Pale Lager,1,1,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1068823024,3,1.5,3,diablo14,Euro Pale Lager,2.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1068781363,2,1.5,2,Globetrotter,Euro Pale Lager,2.5,1.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1068474497,1.5,1,4,Darkale,Euro Pale Lager,2.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1067375197,1.5,1.5,2,TastyTaste,Euro Pale Lager,1.5,1,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1067018717,3,3,3,maxpower,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1066974615,2.5,2,2.5,jasonhender,Euro Pale Lager,2,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1066782730,2.5,1,3,BigPapaLager,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1066070971,3,2.5,3,cokes,Euro Pale Lager,2,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1066033258,3,3,3,flaminghomer,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1066007610,2.5,2,2.5,SepticDeath,Euro Pale Lager,2,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1065729453,2,2,2,CBFanWish,Euro Pale Lager,2,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1065620812,3,3,3,grynder33,Euro Pale Lager,2.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1065615787,2.5,1.5,3,ImperialScott,Euro Pale Lager,3,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1064791950,3,2.5,3.5,Suds,Euro Pale Lager,2,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1064764446,3,2,3,PiratePete,Euro Pale Lager,3,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1064625524,2.5,3,3,Ellbert,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1064279133,2.5,1,2,BeerShark,Euro Pale Lager,1.5,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1064278010,1.5,1.5,2,BanditTA,Euro Pale Lager,1.5,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1063862966,3.5,2.5,3,foofightingfrog,Euro Pale Lager,3,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1063142940,3.5,3.5,3.5,bierman2000,Euro Pale Lager,4,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1063142691,3,2.5,4,UncleAl,Euro Pale Lager,3,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1062808401,2.5,2,2.5,freed,Euro Pale Lager,2,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1062785503,2,1.5,3,BearJohnson,Euro Pale Lager,3,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1062095021,1.5,2,2.5,kindestcut,Euro Pale Lager,2.5,1.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1062006378,2.5,3,2,Boilermaker88,Euro Pale Lager,2,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1061965724,3,2,3,sardonic,Euro Pale Lager,2,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1061943844,2.5,1,2,RoyalT,Euro Pale Lager,1.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1061907217,2,2,3,chaduvel,Euro Pale Lager,2,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1061514978,2,2,2.5,beerguy101,Euro Pale Lager,2,1.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1061426172,4,3.5,3,marcobrau,Euro Pale Lager,3,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1061169796,2.5,3,3,SeanChouffe,Euro Pale Lager,3.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1060975774,3.5,2,3,clvand0,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1059973410,2,1.5,2,SetarconeX,Euro Pale Lager,2,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1059852345,3,3,3,KroMagnon,Euro Pale Lager,2,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1059778005,2.5,3,4,palliko,Euro Pale Lager,2.5,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1059749746,3,1.5,2,ssbeer,Euro Pale Lager,2.5,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1059696422,1,2,3,stegmakk,Euro Pale Lager,2,1,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1059354880,1,1.5,2,Stingray5,Euro Pale Lager,2,1,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1059164860,3.5,2.5,3,brewdlyhooked13,Euro Pale Lager,4,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1058406296,2.5,3,2.5,ecoboy,Euro Pale Lager,3,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1057963150,2,2,2.5,PLG,Euro Pale Lager,1.5,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1057915259,2,1.5,1.5,99bottles,Euro Pale Lager,1.5,1.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1057692045,3,3,3,Indybeer,Euro Pale Lager,2,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1056189315,2.5,1.5,2.5,Beastdog75,Euro Pale Lager,2.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1056137835,4,3,3,far333,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1056128023,3,2.5,3,IronDjinn,Euro Pale Lager,3,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1055971701,3.5,3.5,4,robhudson,Euro Pale Lager,3.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1055622031,3,2,3,DESTRO,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1055240016,1.5,1,3,euskera,Euro Pale Lager,2,1.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1054897405,2,1,2,Edwin,Euro Pale Lager,2.5,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1054391124,1.5,2,3,Deliteru,Euro Pale Lager,2,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1054219669,3,2.5,3,Redrover,Euro Pale Lager,3,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1054151276,3.5,2.5,2.5,slitherySOB,Euro Pale Lager,2.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1053292818,1,1,3,Loki,Euro Pale Lager,2.5,1,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1053210116,3.5,2.5,2.5,Reidrover,Euro Pale Lager,3,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1052153046,3.5,3.5,3.5,francisweizen,Euro Pale Lager,3.5,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1051707103,3.5,3.5,3.5,francisweizen,Euro Pale Lager,3.5,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1051601050,5,3.5,5,Mitchster,Euro Pale Lager,5,4.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1051355612,2.5,1.5,3,Andreji,Euro Pale Lager,1.5,1.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1051308734,3,3,3,Tballz420,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1048391776,2.5,2.5,3,AtLagerHeads,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1048351815,3.5,2,3,BeerResearcher,Euro Pale Lager,3.5,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1048246176,2,1.5,2.5,Running4beer,Euro Pale Lager,2,1.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1021098632,3,2,2.5,dual1246,Euro Pale Lager,2.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1047798200,3,3.5,4,pezoids,Euro Pale Lager,2.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1300849538,2,2,4.5,Avagadro,Euro Pale Lager,3,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1300749876,2.5,1.5,2.5,IronCitySteve,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1300578018,3,2,3,blackcrow911,Euro Pale Lager,3,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1300561518,3.5,3,3,dmfrench,Euro Pale Lager,4,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1300526044,2.5,2,2.5,Cozzatoad,Euro Pale Lager,2.5,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1300479135,3,2,2,obrike,Euro Pale Lager,3,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1300061997,3.5,2.5,3.5,negroobserver,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1299900574,2,3,3,buschbeer,Euro Pale Lager,3,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1299587934,2.5,2,2,heebes,Euro Pale Lager,2,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1299533661,4,3.5,3.5,oldp0rt,Euro Pale Lager,3,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1047576862,2.5,2.5,3.5,LarryKemp,Euro Pale Lager,2,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1046111865,1.5,1,2.5,mickstepp,Euro Pale Lager,2,1,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1045173251,2.5,1.5,2.5,Admiraldinty,Euro Pale Lager,2.5,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1044978292,4,3,3,beerluvr,Euro Pale Lager,4,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1044336645,3,3,3,francisweizen,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1043851468,4,3.5,4,texascarl,Euro Pale Lager,3.5,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1043582788,2,2,2,SubPop77,Euro Pale Lager,2,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1043173257,3.5,3,2.5,BitteBier,Euro Pale Lager,2.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1042812252,3,2,2.5,allboutbierge,Euro Pale Lager,2,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1042495163,3,2.5,2.5,UncleJimbo,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1042207987,2,1.5,3,mikes2923,Euro Pale Lager,2,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1041866525,3,3,2.5,Rifrafboy,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1041685647,3,2,2.5,guinness33,Euro Pale Lager,2.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1041681950,2.5,2,2.5,JISurfer,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1041671555,3.5,3,3,jtw5877,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1041089788,3.5,2.5,2.5,shirfan,Euro Pale Lager,2.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1041037454,4,1.5,2,WVbeergeek,Euro Pale Lager,1.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1041020804,2,2,3.5,Naerhu,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1040285007,2,1.5,2.5,poopstheclown,Euro Pale Lager,2,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1040067919,2,2,2,mikejmadden,Euro Pale Lager,2,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1038870305,3,3,3,Morris729,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1038827912,4,4.5,3,AtrumAnimus,Euro Pale Lager,3,4,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1038030956,3,3,2.5,CharlesRiver,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1036994112,2.5,3,3,ipogios,Euro Pale Lager,3,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1036610636,2.5,2.5,2.5,Shiloh,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1020462160,2.5,2.5,3,mickeymac,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1035663210,3.5,2.5,3.5,yen157,Euro Pale Lager,3,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1034802185,2.5,2,2,MaineBeerMan,Euro Pale Lager,2.5,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1034320884,3,3,3,bewareOFpenguin,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1033320565,4.5,4,3.5,tang214,Euro Pale Lager,4,4,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1033294202,4,3.5,4,putnam,Euro Pale Lager,4,4,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1031769124,2.5,2.5,2.5,bditty187,Euro Pale Lager,3,2.5,Heineken Lager Beer,5,246
